track_id,total_plays,name,artist,spotify_preview_url,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min,genre_filled,popularity_norm,mood,genre_grouped,tempo_class
TRAATPA128F146753C,119,Teacher's Pet,Venom,https://p.scdn.co/mp3-preview/324e59417b1fc07a34c86954740bb82ba8373b7c?cid=774b29d4f13844c495f206cafdad9c86,"black_metal, thrash_metal",rock,1982,282733,0.278,0.733,6,-11.502,1,0.0664,6.29e-6,0.0445,0.228,0.355,121.14,4,4.7122166666666665,rock,2.2542447048928477e-4,0.544,Rock,Fast
TRAAUEO128E0780CB9,2328,English Summer Rain,Placebo,https://p.scdn.co/mp3-preview/11da58fcf108bc9cf75fe382751f3f406ea82fbf?cid=774b29d4f13844c495f206cafdad9c86,"rock, electronic, alternative, indie, alternative_rock, indie_rock, british, britpop",rock,2003,241466,0.573,0.909,10,-7.894,0,0.0516,0.00418,0.00333,0.0825,0.517,108.27,4,4.0244333333333335,rock,0.004409984599151722,0.7130000000000001,Rock,Medium
TRAAUFV128EF35F02C,16,Arka Noego,Habakuk,https://p.scdn.co/mp3-preview/c3e9def65d3fc825ee5cd03c8595920b1b69bfa3?cid=774b29d4f13844c495f206cafdad9c86,"reggae, polish",reggae,2007,257826,0.615,0.731,4,-6.714,0,0.0825,0.00274,2.09e-5,0.0846,0.801,170.007,4,4.2971,reggae,3.0309172502760978e-5,0.766,Reggae,Fast
TRAAUKD128F14613E4,640,Security,Joss Stone,https://p.scdn.co/mp3-preview/3322d9f37fd1bdb214c5f9f423963812ed2e47af?cid=774b29d4f13844c495f206cafdad9c86,"jazz, soul, rnb",pop,2006,272066,0.578,0.769,8,-4.048,0,0.0654,0.245,0,0.209,0.534,135.966,4,4.534433333333333,pop,0.001212366900110439,0.6515,Pop,Fast
TRAAVRU128F423EAE2,650,No Aloha,The Breeders,https://p.scdn.co/mp3-preview/1f889157ae94d7e7900fd22787bdc0f3e90cc1aa?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, indie, alternative_rock, punk, punk_rock, grunge",rock,1993,127160,0.294,0.524,10,-9.409,1,0.0326,0.0693,0.328,0.122,0.448,107.621,4,2.1193333333333335,rock,0.0012313101329246648,0.486,Rock,Medium
TRAAWJK128F145C9D9,36,Excursions,A Tribe Called Quest,https://p.scdn.co/mp3-preview/e3629c251444a6fe562d2eb15af076ff5355df87?cid=774b29d4f13844c495f206cafdad9c86,"rap, 90s, hip_hop",NA,1991,234626,0.885,0.608,11,-10.809,1,0.169,0.386,0.0118,0.319,0.707,95.748,4,3.910433333333333,hip hop,6.81956381312122e-5,0.6575,Hip hop,Medium
TRAAWOJ128F9329EE3,44,Sick,Evanescence,https://p.scdn.co/mp3-preview/9c9b9ba5fc7b34f7f539a316a2ecc174c9319ef7?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative_rock, gothic",NA,2011,210013,0.358,0.862,2,-4.862,1,0.0538,5.89e-4,0.00151,0.0762,0.224,160.099,4,3.5002166666666668,rock,8.335022438259269e-5,0.543,Rock,Fast
TRAAWPB128F932A8DE,534,Man On Your Mind,Little River Band,https://p.scdn.co/mp3-preview/5086071615c2d80e3ed7d5ed3f6390bdf9642f75?cid=774b29d4f13844c495f206cafdad9c86,"rock, classic_rock, 80s, 70s",rock,2014,357703,0.392,0.64,9,-10.242,1,0.0664,0.33,6.43e-4,0.966,0.414,124.908,4,5.961716666666667,rock,0.0010115686322796475,0.527,Rock,Fast
TRAAXAV128E0788BB9,704,Astrud Astronette,De-Phazz,https://p.scdn.co/mp3-preview/502d1bbc52203b50be915e604a6a45289d8ceeae?cid=774b29d4f13844c495f206cafdad9c86,"chillout, german, trip_hop, lounge",jazz,2005,205373,0.667,0.764,1,-10.894,1,0.0296,0.303,0.611,0.139,0.902,129.919,4,3.4228833333333335,jazz,0.001333603590121483,0.833,Jazz & Soul,Fast
TRAAXNW128F930B0C5,31,Cosmic Fusion,Ayreon,https://p.scdn.co/mp3-preview/4b22bfb861e99b8e9b40f7e345c81ec72d8a7108?cid=774b29d4f13844c495f206cafdad9c86,progressive_metal,NA,2004,447240,0.262,0.716,6,-7.649,0,0.0444,0.0186,0.205,0.509,0.068,128.762,4,7.454,metal,5.872402172409939e-5,0.392,Metal,Fast
TRAAXOW128F931C2DC,926,Another Day,Air,https://p.scdn.co/mp3-preview/d3813d7cf381f8a336d0fb887365644ac5d176f3?cid=774b29d4f13844c495f206cafdad9c86,"electronic, pop, ambient, chillout, trip_hop, downtempo, french, lounge, chill",jazz,2004,200880,0.527,0.429,9,-10.327,0,0.0282,0.397,0.801,0.0951,0.167,130.071,4,3.348,jazz,0.0017541433585972915,0.298,Jazz & Soul,Fast
TRAAXPX128F42AA93D,220,Letter Read,Rachael Yamagata,https://p.scdn.co/mp3-preview/f5dcff20d63b7694ae991dbc149715eb6e21e759?cid=774b29d4f13844c495f206cafdad9c86,"female_vocalists, singer_songwriter, piano, love",pop,2004,224200,0.592,0.79,8,-6.356,1,0.0386,0.00622,7.32e-5,0.359,0.573,99.048,4,3.736666666666667,pop,4.1675112191296343e-4,0.6815,Pop,Medium
TRAAXWC128F935915F,10,Audax Powder,Polygon Window,https://p.scdn.co/mp3-preview/e290105ab5ea3393c8bd9c6e2e7761a0a3d85c66?cid=774b29d4f13844c495f206cafdad9c86,"electronic, trance, techno, idm",electronic,1993,280533,0.532,0.764,11,-16.171,1,0.0369,0.00114,0.914,0.443,0.868,133.981,4,4.67555,electronic,1.894323281422561e-5,0.8160000000000001,Electronic,Fast
TRAAXYY128EF33FF2C,72,Lust,The Raveonettes,https://p.scdn.co/mp3-preview/cadba603d62b3fd43825bb4ac1b400d0bc272899?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, indie, guitar",electronic,2007,221666,0.645,0.732,6,-5.222,0,0.0294,0.19,0.296,0.109,0.306,107.004,4,3.6944333333333335,electronic,1.363912762624244e-4,0.519,Electronic,Medium
TRAAXZC128F9360095,88,When the Sun Goes Down,Arctic Monkeys,https://p.scdn.co/mp3-preview/a94924e4d62c59fe7f1b35b2cb219b490518449d?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, indie, alternative_rock, indie_rock, british, 00s, britpop",rock,2006,202013,0.35,0.868,11,-4.903,0,0.171,0.0357,0,0.13,0.415,169.631,4,3.3668833333333335,rock,1.6670044876518537e-4,0.6415,Rock,Fast
TRAAYBP128E0792605,500,Bob,NOFX,https://p.scdn.co/mp3-preview/db96f22f129b4e84d122b5d2c4204f04279068f0?cid=774b29d4f13844c495f206cafdad9c86,"punk, punk_rock, ska",rock,1995,156026,0.468,0.728,0,-9.708,1,0.252,0.0392,2.85e-6,0.227,0.521,89.782,4,2.600433333333333,rock,9.471616407112805e-4,0.6245,Rock,Medium
TRAAYMR128F4240EC9,6,Start a Fire,John Legend,https://p.scdn.co/mp3-preview/a8637492be39cd98e24e79e5ed71974ffc424369?cid=774b29d4f13844c495f206cafdad9c86,"pop, jazz, soundtrack, male_vocalists",NA,2017,190951,0.501,0.839,10,-5.928,0,0.0669,0.0898,0,0.724,0.381,102.023,4,3.182516666666667,pop,1.1365939688535365e-5,0.61,Pop,Medium
TRAAYRA128F92E9CC7,1,Bad Seed,Metallica,https://p.scdn.co/mp3-preview/fb5dc35075fe3a31e952b4ace4fbd8cc67fdd553?cid=774b29d4f13844c495f206cafdad9c86,"metal, hard_rock, heavy_metal, thrash_metal",NA,1997,245333,0.532,0.952,6,-4.191,1,0.0424,2.44e-5,0.0111,0.332,0.727,126.917,4,4.088883333333333,metal,1.894323281422561e-6,0.8394999999999999,Metal,Fast
TRAAYTI128F933663B,6,Exchange,Massive Attack,https://p.scdn.co/mp3-preview/0e427ff14bd0ad9db964b09dac72bcc46e425207?cid=774b29d4f13844c495f206cafdad9c86,"electronic, ambient, chillout, trip_hop, downtempo, chill",jazz,1998,250866,0.599,0.21,1,-19.329,1,0.0354,0.322,0.48,0.093,0.32,124.866,4,4.1811,jazz,1.1365939688535365e-5,0.265,Jazz & Soul,Fast
TRAAYVI128F4286706,105,The Trial,Pink Floyd,https://p.scdn.co/mp3-preview/1932ed11a4364952c4a60eb47536a042809e73a3?cid=774b29d4f13844c495f206cafdad9c86,"rock, classic_rock, progressive_rock, british, psychedelic, 70s, psychedelic_rock",folk,1979,318846,0.414,0.37,4,-15.748,0,0.0573,0.696,1.29e-4,0.211,0.33,76.846,4,5.3141,folk,1.989039445493689e-4,0.35,Folk,Slow
TRAAZPA128F9358504,17,Crazy Little Thing Called Love,Queen,https://p.scdn.co/mp3-preview/4fa8c2bf3762a64f89ee79e0d27b94b0cb110595?cid=774b29d4f13844c495f206cafdad9c86,"rock, classic_rock, 80s, british, 70s",NA,2009,164029,0.634,0.764,7,-6.892,1,0.0452,0.706,2.09e-6,0.246,0.725,76.737,4,2.733816666666667,rock,3.220349578418354e-5,0.7444999999999999,Rock,Slow
TRAAZVF128F145BFED,5195,I Want a New Drug,Huey Lewis & The News,https://p.scdn.co/mp3-preview/7d790eabd730c13376f500afbaba848fd8b3949d?cid=774b29d4f13844c495f206cafdad9c86,"pop, 80s, pop_rock",rock,1983,286373,0.663,0.691,2,-12.691,1,0.054,0.0905,3.42e-4,0.329,0.702,110.293,4,4.772883333333334,rock,0.009841009446990205,0.6964999999999999,Rock,Medium
TRABBFC128F42424F0,28,Deliver Me,Parkway Drive,https://p.scdn.co/mp3-preview/abb33990ee2ab246995dd6add60651d2957e1df2?cid=774b29d4f13844c495f206cafdad9c86,"hardcore, metalcore",NA,2010,253839,0.29,0.868,1,-4.392,1,0.0773,7.77e-5,5.15e-6,0.408,0.193,90.889,4,4.23065,metal,5.304105187983171e-5,0.5305,Metal,Medium
TRABBHI128F426260D,892,Trusty Chords,Hot Water Music,https://p.scdn.co/mp3-preview/3eb7b5de71315a8e77eb769c27be5bb6ac7059f3?cid=774b29d4f13844c495f206cafdad9c86,"punk, punk_rock, emo, post_hardcore",NA,2003,170266,0.482,0.976,2,-3.91,1,0.0541,0.127,9.9e-4,0.318,0.649,98.52,4,2.8377666666666665,metal,0.0016897363670289245,0.8125,Metal,Medium
TRABBUM128EF34C0FF,43,Snowgirl,The Pop Group,https://p.scdn.co/mp3-preview/42557fc3d45956a0ab96bc073407043832206597?cid=774b29d4f13844c495f206cafdad9c86,"experimental, post_punk, avant_garde",rock,1979,200346,0.408,0.703,7,-9.451,1,0.376,0.037,0.00871,0.106,0.557,152.116,4,3.3391,rock,8.145590110117012e-5,0.63,Rock,Fast
TRABBVT12903CB4872,8,Yesterday Is Here,Tom Waits,https://p.scdn.co/mp3-preview/0e51b1862aaf1a8215ab514139ab32cd811ff04b?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, jazz, singer_songwriter, blues, male_vocalists",NA,1988,160933,0.455,0.078,4,-25.712,0,0.158,0.694,2.81e-6,0.679,0.616,178.44,4,2.6822166666666667,rock,1.5154586251380489e-5,0.347,Rock,Fast
TRABBXV12903CA7C77,59,The Arrival of Satan's Empire,Dark Funeral,https://p.scdn.co/mp3-preview/0345dad10e5a35a5e8e0038decf33a6ae9d13476?cid=774b29d4f13844c495f206cafdad9c86,"black_metal, swedish",NA,2013,226600,0.159,0.905,3,-3.997,1,0.0978,1.01e-6,0.0654,0.283,0.0324,130.602,4,3.776666666666667,metal,1.117650736039311e-4,0.4687,Metal,Fast
TRABCJP128F4228913,603,The Christmas Song,Nat King Cole,https://p.scdn.co/mp3-preview/d575ba7b971d97437e7a2c7eee31676ec7e99bcb?cid=774b29d4f13844c495f206cafdad9c86,jazz,jazz,2012,189596,0.301,0.122,1,-17.095,1,0.0398,0.845,2.44e-6,0.109,0.201,74.104,4,3.1599333333333335,jazz,0.0011422769386978044,0.1615,Jazz & Soul,Slow
TRABCQH128F931525A,49,Intro,Gorillaz,https://p.scdn.co/mp3-preview/6fde1e71e5cad32e97897a59a50908988cb56e36?cid=774b29d4f13844c495f206cafdad9c86,"rock, electronic, alternative, indie, pop, alternative_rock, experimental, british, hip_hop, trip_hop",rap,2005,67133,0.259,0.651,10,-14.651,1,0.0589,0.86,0.98,0.165,0.656,134.972,4,1.1188833333333332,rap,9.282184078970549e-5,0.6535,Hip hop,Fast
TRABCUQ128E0783E2B,741,Harajuku Girls,Gwen Stefani,https://p.scdn.co/mp3-preview/59051600ad11e9dde0925fcf57031c29d6bfef25?cid=774b29d4f13844c495f206cafdad9c86,"pop, female_vocalists, dance, japanese, hip_hop, electro, 00s",pop,2004,290520,0.871,0.82,3,-4.42,0,0.0647,0.0932,0,0.113,0.838,114.007,4,4.842,pop,0.0014036935515341178,0.829,Pop,Medium
TRABDAA12903CF45CB,27,Show Me What You Got,Limp Bizkit,https://p.scdn.co/mp3-preview/8ce4b19bb35a4da7d1acb7208e465bacd8747275?cid=774b29d4f13844c495f206cafdad9c86,"metal, nu_metal",metal,2000,224933,0.598,0.924,8,-4.283,1,0.0825,0.04,0.00344,0.977,0.551,110.08,4,3.748883333333333,metal,5.1146728598409146e-5,0.7375,Metal,Medium
TRABDEP128F428B3E3,818,Just Abuse Me,Air Traffic,https://p.scdn.co/mp3-preview/262aa113fb1227c17efab5d5268bb419f58fad5a?cid=774b29d4f13844c495f206cafdad9c86,"indie, indie_rock, british, piano, britpop",rock,2007,152666,0.312,0.716,5,-3.822,1,0.0313,0.262,0,0.109,0.644,173.785,4,2.5444333333333335,rock,0.0015495564442036549,0.6799999999999999,Rock,Fast
TRABDKM128EF35788A,10,Old Friends,Simon & Garfunkel,https://p.scdn.co/mp3-preview/adf88642adba5a2ee3b8a33f11ce928912738e29?cid=774b29d4f13844c495f206cafdad9c86,"classic_rock, folk, singer_songwriter, acoustic, 60s, male_vocalists, oldies",NA,2002,155533,0.179,0.193,1,-15.817,0,0.0361,0.794,3.86e-4,0.109,0.308,171.828,3,2.592216666666667,rock,1.894323281422561e-5,0.2505,Rock,Fast
TRABDNJ128F425ACF9,9,Gato,Devin Townsend Project,https://p.scdn.co/mp3-preview/6ab69548d8c9bd97152a87e06fdf78661d2f37ce?cid=774b29d4f13844c495f206cafdad9c86,"rock, progressive_rock, progressive_metal",NA,2009,323413,0.773,0.5,9,-8.969,1,0.0306,0.0944,0.771,0.506,0.573,113.967,4,5.390216666666666,metal,1.704890953280305e-5,0.5365,Metal,Medium
TRABDPR128F9326104,1924,Set Apart This Dream,Flyleaf,https://p.scdn.co/mp3-preview/fd2072367efc982b543a62a84448e46f242deb9b?cid=774b29d4f13844c495f206cafdad9c86,"rock, female_vocalists, alternative_rock",rock,2009,194960,0.407,0.85,8,-5.411,1,0.0432,0.00416,0,0.746,0.512,150.085,3,3.2493333333333334,rock,0.0036446779934570074,0.681,Rock,Fast
TRABDRC128F4282D08,1,Over Now,Alice in Chains,https://p.scdn.co/mp3-preview/e8a52298791a990ca2aeaf50ea8e15f87706c592?cid=774b29d4f13844c495f206cafdad9c86,"hard_rock, 90s, grunge",NA,2003,423693,0.483,0.559,5,-10.037,0,0.0344,0.175,0.089,0.365,0.277,106.642,4,7.06155,rock,1.894323281422561e-6,0.41800000000000004,Rock,Medium
TRABEIU128F4266CC2,363,I Can't Tell You Why,Eagles,https://p.scdn.co/mp3-preview/88870514fa0e97b2cc31c34a772e614d94483fe0?cid=774b29d4f13844c495f206cafdad9c86,"classic_rock, 80s, 70s",rnb,1979,295049,0.707,0.346,11,-12.397,0,0.0251,0.69,0.145,0.1,0.49,85.094,4,4.917483333333333,rnb,6.876393511563896e-4,0.418,Jazz & Soul,Medium
TRABFDT12903CADD73,59810,Up Up & Away,Kid Cudi,https://p.scdn.co/mp3-preview/45fd4f4d9cb67717c0ac1cbba40348924137e487?cid=774b29d4f13844c495f206cafdad9c86,"alternative, rap, hip_hop, chill",rap,2009,227373,0.661,0.886,10,-6.248,0,0.0838,0.0709,6e-5,0.353,0.573,120.032,4,3.78955,rap,0.11329947546188338,0.7295,Hip hop,Fast
TRABFEL128F931FD79,695,Am I Going Insane (Radio),Black Sabbath,https://p.scdn.co/mp3-preview/730f4948806251bb4501bc32f5ed04cafdc8e17c?cid=774b29d4f13844c495f206cafdad9c86,"metal, classic_rock, hard_rock, heavy_metal",NA,1975,256733,0.349,0.748,9,-9.619,1,0.0616,0.0964,2.31e-4,0.654,0.307,134.915,4,4.278883333333333,metal,0.00131655468058868,0.5275,Metal,Fast
TRABFPS12903CE5C27,1,Bad Sign,Diablo,https://p.scdn.co/mp3-preview/286305dcc952c23b0e6895cf66ad06668d67efd8?cid=774b29d4f13844c495f206cafdad9c86,"death_metal, melodic_death_metal",NA,2008,214840,0.412,0.988,2,-3.659,1,0.0821,2.6e-6,0.284,0.2,0.155,92.77,3,3.5806666666666667,metal,1.894323281422561e-6,0.5715,Metal,Medium
TRABHAY128F423EFAF,32,Kansas,The Devil Wears Prada,https://p.scdn.co/mp3-preview/c61c07b74f248854e9eaa3d0786b4f4ac144ec72?cid=774b29d4f13844c495f206cafdad9c86,"metalcore, post_rock",NA,2012,221440,0.275,0.982,7,-4.506,1,0.0997,4.65e-4,0.791,0.874,0.0939,123.951,4,3.6906666666666665,metal,6.0618345005521955e-5,0.53795,Metal,Fast
TRABHTY12903CCE195,679,The Blue Cafe,Chris Rea,https://p.scdn.co/mp3-preview/acebf9b6d9dfaa7d6853b43a6b16cad26b179c81?cid=774b29d4f13844c495f206cafdad9c86,"rock, blues, blues_rock",NA,1998,287239,0.703,0.759,2,-8.97,0,0.03,0.229,1.26e-4,0.119,0.873,139.928,4,4.7873166666666664,rock,0.001286245508085919,0.8160000000000001,Rock,Fast
TRABHYO128F9307B76,855,What I'm Trying To Say,Stars,https://p.scdn.co/mp3-preview/11f0d645b01303b8a952b608fffdee859ad04d10?cid=774b29d4f13844c495f206cafdad9c86,"electronic, indie, indie_pop, love, 00s",rock,2007,178626,0.483,0.731,1,-7.432,1,0.0426,0.322,0.847,0.0665,0.175,154.958,4,2.9771,rock,0.0016196464056162897,0.45299999999999996,Rock,Fast
TRABIBQ128F425A9E6,32,Find Me,Skanna,https://p.scdn.co/mp3-preview/ddaedb1d018592772117152a26b33dd7572b04b1?cid=774b29d4f13844c495f206cafdad9c86,drum_and_bass,rock,2017,405593,0.682,0.962,10,-8.207,0,0.0749,0.00688,0.218,0.643,0.7,157.918,4,6.759883333333334,rock,6.0618345005521955e-5,0.831,Rock,Fast
TRABIPA128F1458F79,68,Ease,Whirr,https://p.scdn.co/mp3-preview/e1ebc8bb97d9268013e160c438e34c2d752f4c51?cid=774b29d4f13844c495f206cafdad9c86,NA,rock,2014,206533,0.282,0.941,4,-5.597,0,0.0535,8.32e-4,0.774,0.156,0.406,159.221,4,3.4422166666666665,rock,1.2881398313673416e-4,0.6735,Rock,Fast
TRABJBQ12903CDF3AA,8,Summer Day,Coconut Records,https://p.scdn.co/mp3-preview/6eaf91ffffbf41e26219d4e15e744f44b945b5d1?cid=774b29d4f13844c495f206cafdad9c86,"indie, chillout, acoustic, indie_pop, guitar, mellow, chill",NA,2007,124973,0.669,0.252,4,-16.325,1,0.0433,0.839,0.0022,0.362,0.302,134.027,4,2.082883333333333,rock,1.5154586251380489e-5,0.277,Rock,Fast
TRABJEL128F930CE78,3,Drive Away,The All-American Rejects,https://p.scdn.co/mp3-preview/86b001fce205526e904cb4a3b6d39f72201187d9?cid=774b29d4f13844c495f206cafdad9c86,"rock, punk, punk_rock, emo, pop_rock",NA,2002,180066,0.515,0.961,9,-3.035,1,0.0609,0.00311,2.16e-4,0.109,0.769,106.022,4,3.0011,rock,5.682969844267683e-6,0.865,Rock,Medium
TRABJHF128F423A7D7,3,Rain On Me,Ashanti,https://p.scdn.co/mp3-preview/fa87a184750bb2513bd0d07ffd2388ab18772731?cid=774b29d4f13844c495f206cafdad9c86,"female_vocalists, soul, rnb",NA,2003,297960,0.606,0.699,8,-3.103,0,0.0337,0.343,1.89e-6,0.0757,0.509,83.701,4,4.966,jazz & soul,5.682969844267683e-6,0.604,other,Medium
TRABJSS12903CA735D,436,Introduction,Panic! at the Disco,https://p.scdn.co/mp3-preview/81157e903297050abfb218a67db274953a2d2201?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, indie, pop, alternative_rock, punk, indie_rock, instrumental, emo, love",NA,2005,36973,0.463,0.157,7,-23.485,1,0.493,0.849,0.856,0.0944,0.526,130.334,3,0.6162166666666666,rock,8.259249507002366e-4,0.3415,Rock,Fast
TRABJWA128F9309C09,738,Warrior's Quest,Ensiferum,https://p.scdn.co/mp3-preview/1ad8fbbdfd1185109322324becfbe28f6518d42b?cid=774b29d4f13844c495f206cafdad9c86,melodic_death_metal,rock,2006,291066,0.279,0.852,7,-4.57,1,0.0349,3.68e-6,0.0126,0.151,0.276,179.955,3,4.8511,rock,0.00139801058168985,0.5640000000000001,Rock,Fast
TRABJZT128F425C8DC,588,Hustle and Cuss,The Dead Weather,https://p.scdn.co/mp3-preview/913bf9634c506cd8c922d3fa250104a01964b3d2?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative_rock, blues, blues_rock",NA,2010,225653,0.483,0.89,9,-3.378,1,0.196,0.0527,0.0299,0.248,0.494,89.658,4,3.760883333333333,rock,0.001113862089476466,0.692,Rock,Medium
TRABKEH12903CE5BE9,853,J'Ai Deux Amours,Madeleine Peyroux,https://p.scdn.co/mp3-preview/a0ec629dc5b422c008fc53ff7a118e44c6225111?cid=774b29d4f13844c495f206cafdad9c86,"female_vocalists, jazz, blues, french",jazz,2009,177120,0.503,0.132,0,-16.205,1,0.0437,0.941,2.69e-6,0.142,0.277,86.289,4,2.952,jazz,0.0016158577590534445,0.20450000000000002,Jazz & Soul,Medium
TRABKOG128F427C466,1210,Man With No Country,Flogging Molly,https://p.scdn.co/mp3-preview/6db07835a96afdeb3c037e7b6cbfb2bff3dc1fbe?cid=774b29d4f13844c495f206cafdad9c86,"rock, folk, punk, country",NA,2008,186040,0.394,0.946,7,-3.827,1,0.0749,0.00644,0.0118,0.123,0.823,151.971,4,3.1006666666666667,rock,0.0022921311705212987,0.8845,Rock,Fast
TRABKPC128F933232B,7,Let It All Out,Relient K,https://p.scdn.co/mp3-preview/72758f2668cf6cd732b2d60c103ced948490ca25?cid=774b29d4f13844c495f206cafdad9c86,"piano, emo",electronic,2004,261306,0.375,0.376,11,-7.761,1,0.0291,0.65,1.05e-5,0.134,0.0754,139.804,3,4.3551,electronic,1.3260262969957928e-5,0.2257,Electronic,Fast
TRABLLC128F427F42F,215,Pushing Through,Mudvayne,https://p.scdn.co/mp3-preview/3fefe5815c5ea86146ef65a6eafdb0c22fb47aa3?cid=774b29d4f13844c495f206cafdad9c86,"metal, heavy_metal, metalcore, nu_metal",metal,2005,208466,0.448,0.985,7,-2.62,1,0.165,6.07e-5,6.69e-5,0.393,0.407,97.76,4,3.4744333333333333,metal,4.0727950550585064e-4,0.696,Metal,Medium
TRABLTP128F930DC6D,13,Have You Ever Seen the Rain,Creedence Clearwater Revival,https://p.scdn.co/mp3-preview/abb4b7859ec8390ed4cf9a1d315bc9811e003fe2?cid=774b29d4f13844c495f206cafdad9c86,"rock, classic_rock, 70s, 60s, oldies",NA,2011,257600,0.578,0.651,0,-9.372,1,0.0303,0.209,9.16e-6,0.0879,0.7,121.076,4,4.293333333333333,rock,2.4626202658493293e-5,0.6755,Rock,Fast
TRABLUU128F1463532,553,Unbelievable,EMF,https://p.scdn.co/mp3-preview/100923e4697ba0166202b319e90ad1b79aeaff5e?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, pop, dance, british, 90s",rnb,2010,209106,0.635,0.86,1,-6.455,1,0.0361,3.58e-4,0.0387,0.114,0.934,104.068,4,3.4851,rnb,0.0010475607746266763,0.897,Jazz & Soul,Medium
TRABLVH128F1478E2D,46,Change,Taylor Swift,https://p.scdn.co/mp3-preview/67dc49785175a4f277cb0d283748b78df36f0363?cid=774b29d4f13844c495f206cafdad9c86,"female_vocalists, country",NA,2008,281053,0.548,0.756,5,-4.175,1,0.036,0.00471,0,0.117,0.224,96.038,4,4.684216666666667,country,8.71388709454378e-5,0.49,country,Medium
TRABMBG128F429E9F1,1038,Sweedeedee,Cat Power,https://p.scdn.co/mp3-preview/b352d539325083dcc32c4362ad7c8415f9496b54?cid=774b29d4f13844c495f206cafdad9c86,"indie, female_vocalists, folk, singer_songwriter, acoustic, cover, mellow",NA,2000,233373,0.336,0.0295,0,-17.879,1,0.0387,0.931,0.0202,0.123,0.0384,85.445,4,3.88955,rock,0.0019663075661166185,0.033949999999999994,Rock,Medium
TRABMHO12903CCC6F6,303,You're My Baby,Robin Thicke,https://p.scdn.co/mp3-preview/1bcb6e3f74ebfd3ca0025d3f88cdd8d40736f3d7?cid=774b29d4f13844c495f206cafdad9c86,"singer_songwriter, soul, rnb, lounge",NA,2008,256946,0.794,0.426,8,-11.293,0,0.041,0.753,1.84e-4,0.377,0.736,119.971,4,4.2824333333333335,electronic,5.73979954271036e-4,0.581,Electronic,Medium
TRABMIY128F426EA8F,178,Seven Seas,Echo & the Bunnymen,https://p.scdn.co/mp3-preview/de123c88cf81f33d5667545f7dd31dde872cde8e?cid=774b29d4f13844c495f206cafdad9c86,"alternative, 80s, british, new_wave, post_punk",rnb,1984,199386,0.556,0.829,0,-5.123,1,0.0373,0.105,7.22e-5,0.29,0.793,134.382,4,3.3231,rnb,3.3718954409321585e-4,0.8109999999999999,Jazz & Soul,Fast
TRABMNK128F92FE955,63,Comfort Zone,Rebelution,https://p.scdn.co/mp3-preview/08fa9c5d82f1d0ca3c9589048f40353a8756c035?cid=774b29d4f13844c495f206cafdad9c86,"reggae, ska",NA,2012,193786,0.752,0.775,6,-6.238,0,0.036,0.00564,1.38e-4,0.117,0.37,97.004,4,3.2297666666666665,reggae,1.1934236672962134e-4,0.5725,Reggae,Medium
TRABMTC128F930EBDB,9,Clover,Xiu Xiu,https://p.scdn.co/mp3-preview/b1047190737e0633ed6c5755ffed65f48ff0cb8f?cid=774b29d4f13844c495f206cafdad9c86,"alternative, indie, experimental, chillout, post_rock, love, 00s, mellow",electronic,2005,311360,0.531,0.0313,2,-21.333,0,0.0806,0.934,0.248,0.112,0.0357,103.501,4,5.189333333333333,electronic,1.704890953280305e-5,0.0335,Electronic,Medium
TRABMTL128F92C3A05,510,Anyone Can Dig A Hole But It Takes A Real Man To Call It Home,Underoath,https://p.scdn.co/mp3-preview/c7b2007256938563cc1f0a00c037e90bb98de516?cid=774b29d4f13844c495f206cafdad9c86,"hardcore, metalcore, post_hardcore, screamo",rock,2008,196426,0.163,0.95,10,-4.086,1,0.0947,1.15e-4,0,0.35,0.253,173.827,4,3.2737666666666665,rock,9.661048735255061e-4,0.6014999999999999,Rock,Fast
